filename,greek,english,level
"Duolingo_2026-04-13_20-33-47-900_2.png","Οι γονείς σου σε επισκέφτηκαν πολλές φορές όσο ήσουν στη Γερμανία;","Did your parents visit you many times while you were in Germany?","B2"
"Duolingo_2026-04-13_20-33-50-770.png","Έκανα αυτό που σου υποσχέθηκα.","I did what I promised you.","B1"
"Duolingo_2026-04-13_20-33-50-770_2.png","Έκανα αυτό που σου υποσχέθηκα.","I did what I promised you.","B1"
"Duolingo_2026-04-13_21-03-43-370.png","Θα βρεθούμε όλοι μαζί το απόγευμα.","We will meet up all together in the evening.","B1"
"Duolingo_2026-04-13_21-03-46-130.png","Θα την εμπιστευτείς μετά από αυτό που σου έκανε;","Will you trust her after what she did to you?","B2"
"Duolingo_2026-04-13_21-03-49-030.png","Θα έχετε γυρίσει στη Θεσσαλονίκη μέχρι τις είκοσι Αυγούστου;","Will you have come back to Thessaloniki by August twentieth?","B2"
"Duolingo_2026-04-13_21-03-51-900.png","Θα το σκεφτώ και θα σας απαντήσω σύντομα.","I will think it over and I will reply to you soon.","B1"
"Duolingo_2026-04-13_21-03-54-860.png","Μην φοβάσαι, θα έχουν βρει ήδη ποιος το έκανε, είμαι σίγουρος.","Don't be afraid, they will have already found who did it, I'm sure.","B2"
"Duolingo_2026-04-13_21-03-57-670.png","Δε θα δεχτώ να πάω στο σπίτι εκείνου του απαίσιου άντρα.","I will not agree to go to the house of that horrible man.","B2"
"Duolingo_2026-04-13_21-04-00-540.png","Ποιος είναι ο πρωταθλητής του πρωταθλήματος;","Who is the championship's champion?","B1"
"Duolingo_2026-04-13_21-04-03-400.png","Θα θυμηθεί η τραγουδίστρια να φέρει την κιθάρα της;","Will the singer remember to bring her guitar?","B1"
"Duolingo_2026-04-13_21-04-06-160.png","Πιστεύω ότι θα έχει σκεφτεί τι να κάνει.","I believe she will have thought about what to do.","B2"
"Duolingo_2026-04-13_21-04-09-070.png","Θα ετοιμαστώ όσο πιο γρήγορα μπορώ.","I will get ready as fast as I can.","B1"
"Duolingo_2026-04-13_21-04-11-860.png","Θα έχουν μιλήσει σε αυτούς για εμάς;","Will they have talked to them about us?","B2"
"Duolingo_2026-04-13_21-04-14-540.png","Θα έχει ετοιμαστεί το δείπνο πριν φύγει.","Dinner will have been prepared before he leaves.","B2"
"Duolingo_2026-04-13_21-04-17-290.png","Θα έχω φτιάξει τη δική μου ιστοσελίδα.","I will have made my own website.","B1"
"Duolingo_2026-04-13_21-06-09-740.png","Αισθάνθηκα άσχημα που τον άφησα.","I felt bad for leaving him.","B1"
"Duolingo_2026-04-13_21-06-15-390.png","Επηρεάστηκες από αυτό που σου είπα;","Were you influenced by what I told you?","B1"
"Duolingo_2026-04-13_21-06-18-660.png","Επηρεαστήκαμε αρνητικά από αυτό που συνέβη.","We were negatively influenced by what happened.","B1"
"Duolingo_2026-04-13_21-06-54-810.png","Οι γειτόνισσές μου με βοηθάνε πολύ.","My neighbors help me a lot.","A2"
"Duolingo_2026-04-13_21-06-57-740.png","Βγαίνω με τους κολλητούς μου κάθε μέρα.","I go out with my best friends every day.","A2"
"Duolingo_2026-04-13_21-07-00-570.png","Ο σκύλος μου μου είναι απαραίτητος.","My dog is necessary to me.","A2"
"Duolingo_2026-04-13_21-07-17-520.png","Γιατί του απαγορεύει ο γιατρός να περπατήσει;","Why does the doctor forbid him to walk?","B1"
"Duolingo_2026-04-13_21-07-22-580.png","Πίστευέ το αφού το γνωρίζεις!","Believe it since you know it!","B1"
"Duolingo_2026-04-13_21-07-25-500.png","Αν δε μου απαντήσει, δεν του μιλάω ξανά!","If he doesn't answer me, I will not speak to him again!","B1"
"Duolingo_2026-04-13_21-07-28-510.png","Θέλω να κόψετε τα αστεία αυτή τη στιγμή.","I want you to cut out the jokes this minute.","B1"
"Duolingo_2026-04-13_21-07-31-620.png","Αν θελήσεις κάτι, πάρε μας τηλέφωνο!","If you want something, call us!","B1"
"Duolingo_2026-04-13_21-07-34-540.png","Ας μην το πούμε ακόμα στους γονείς μας!","Let's not tell our parents about it yet!","B1"
"Duolingo_2026-04-13_21-07-37-380.png","Δε θέλει να σου το δώσει.","She does not want to give it to you.","A2"
"Duolingo_2026-04-13_21-07-40-150.png","Δεν πρόκειται να σου πω τίποτα.","I am not going to tell you anything.","B1"
"Duolingo_2026-04-13_21-07-43-050.png","Δεν πρόκειται να τον δεις ξανά!","You are not going to see him again!","B1"
"Duolingo_2026-04-13_21-08-59-200.png","Οι αναχωρήσεις κι οι αφίξεις είναι σε διαφορετικό μέρος στα αεροδρόμια.","The departures and the arrivals are in a different place at airports.","B1"
"Duolingo_2026-04-13_21-09-02-530.png","Ποιανού είναι αυτό το όχημα;","Whose vehicle is this?","A2"
"Duolingo_2026-04-13_21-09-32-810.png","Η Δάφνη είναι αναγνωρισμένη δικηγόρος.","Daphne is a recognized lawyer.","B1"
"Duolingo_2026-04-13_21-09-36-300.png","Η Ελλάδα είναι ο αγαπημένος μου προορισμός για το καλοκαίρι!","Greece is my favorite destination for the summer!","B1"
"Duolingo_2026-04-13_21-09-39-080.png","Αυτή η δουλειά είναι κομμένη και ραμμένη στα μέτρα του!","This job is tailor-made for him!","B2"
"Duolingo_2026-04-13_21-09-41-920.png","Εμείς ήμασταν φαγωμένοι οπότε πήγαμε μόνο για έναν καφέ.","We had eaten so we went just for a coffee.","B1"
"Duolingo_2026-04-13_21-10-09-730.png","Πού ήσουν κρυμμένη τόσο καιρό;","","B1"
"Duolingo_2026-04-13_21-10-12-450.png","Θα περιμένουν να τους πάρεις τηλέφωνο!","They will be waiting for you to call them!","B1"
"Duolingo_2026-04-13_21-10-15-200.png","Αυτή η δουλειά είναι κομμένη και ραμμένη στα μέτρα του!","This job is tailor-made for him!","B2"
"Duolingo_2026-04-13_21-10-17-960.png","Εμείς ήμασταν φαγωμένοι οπότε πήγαμε μόνο για έναν καφέ.","We had eaten so we went just for a coffee.","B1"
"Duolingo_2026-04-13_21-10-55-250.png","Από στιγμή σε στιγμή!","Any moment now!","A2"
"Duolingo_2026-04-13_21-10-58-080.png","Χιονίζει και έχει ομίχλη τον Ιανουάριο.","It snows and there is fog in January.","A2"
"Duolingo_2026-04-13_21-12-09-860.png","Σε ευχαρίστησα για τον χρόνο σου;","Did I thank you for your time?","B1"
"Duolingo_2026-04-13_21-12-12-640.png","Το κοινό λάτρεψε το νέο βιβλίο του διάσημου συγγραφέα.","The public adored the famous writer's new book.","B1"
"Duolingo_2026-04-13_21-12-15-500.png","Επέστρεψα δύο χρόνια μετά για να βάλω ένα τέλος σε αυτό.","I returned two years later to put an end to this.","B1"
"Duolingo_2026-04-13_21-12-18-350.png","Αμφιβάλατε για αυτόν αλλά είναι τίμιος και το έδειξε!","You doubted him but he is honest and he showed it!","B1"
"Duolingo_2026-04-13_21-12-21-070.png","Πήρε την πετσέτα και στέγνωσε τα χέρια της.","She took the towel and dried her hands.","A2"
"Duolingo_2026-04-13_21-12-23-850.png","Δεν προσπάθησες αρκετά επειδή πιστεύεις ότι δεν είναι σημαντικό.","You did not try enough because you believe it is not important.","B1"
"Duolingo_2026-04-13_21-12-26-490.png","Δεν τον ακολούθησα ως το τέλος.","I didn't follow him to the end.","A2"
"Duolingo_2026-04-13_21-12-29-290.png","Εμείς σηκώσαμε το βαρύ έπιπλο και το πήγαμε στο σαλόνι.","We lifted the heavy piece of furniture and took it to the living room.","B1"
"Duolingo_2026-04-13_21-12-48-640.png","Μία φορά ακόμα, μόνο για εσένα.","One more time, just for you.","A1"
"Duolingo_2026-04-13_21-12-51-850.png","Είναι επίσης όμορφη γυναίκα.","She is also a beautiful woman.","A1"
"Duolingo_2026-04-13_21-12-54-630.png","Αυτή είναι τόσο όμορφη όσο η μητέρα της.","She is as beautiful as her mother.","A2"
"Duolingo_2026-04-13_21-14-34-050.png","Αυτή χανόταν από προσώπου γης!","","B2"
"Duolingo_2026-04-13_21-14-36-820.png","Τι πιστεύεις ότι σκεφτόταν αυτή η κοπέλα;","What do you believe this girl was thinking about?","B1"
"Duolingo_2026-04-13_21-14-37-770.png","Η φίλη μου ερχόταν να με δει, όταν τη συνάντησες στον δρόμο.","My friend was coming to see me, when you came across her on the street.","B1"
"Duolingo_2026-04-13_21-14-40-610.png","Οι γονείς σου σε επισκέφτηκαν πολλές φορές όσο ήσουν στη Γερμανία;","Did your parents visit you many times while you were in Germany?","B1"
"Duolingo_2026-04-13_21-15-00-190.png","Πίστευέ το αφού το γνωρίζεις!","Believe it since you know it!","B1"
"Duolingo_2026-04-13_21-15-05-190.png","Δεν μπορώ να βρω το παντελόνι μου!","I can't find my pants!","A2"
"Duolingo_2026-04-13_21-15-08-000.png","Ας δούμε τι έχουν να πουν.","Let's see what they have to say.","B1"
"Duolingo_2026-04-13_21-16-08-070.png","Οι φίλοι μου πηγαίνουν οπουδήποτε.","","A2"
"Duolingo_2026-04-13_21-16-10-790.png","Σε ευχαρίστησα για τον χρόνο σου;","Did I thank you for your time?","B1"
"Duolingo_2026-04-13_21-16-13-660.png","Αμφιβάλατε για αυτόν αλλά είναι τίμιος και το έδειξε!","You doubted him but he is honest and he showed it!","B1"
"Duolingo_2026-04-13_21-17-01-440.png","Δε σου αρέσει, ωστόσο το τρως.","You don't like it, yet you eat it.","B1"
"Duolingo_2026-04-13_21-17-39-050.png","Πού είναι το βιβλίο των συνταγών;","Where is the recipe book?","A2"
"Duolingo_2026-04-13_21-17-42-410.png","Έχω τα ρούχα ενός παιδιού.","I have the clothes of a child.","A2"
"Duolingo_2026-04-13_21-17-45-190.png","Οι γάτες είναι των κοριτσιών και του αγοριού.","The cats are the girls' and the boy's.","A2"
"Duolingo_2026-04-13_21-17-47-980.png","Ξέρεις τη συνταγή αυτού του γεύματος;","Do you know the recipe for this meal?","A2"
"Duolingo_2026-04-13_21-17-47-980_2.png","Ξέρεις τη συνταγή αυτού του γεύματος;","Do you know the recipe for this meal?","A2"
"Duolingo_2026-04-13_21-17-50-720.png","Δεν ξέρουν τη συνταγή εκείνου του γεύματος;","Don't they know the recipe for that meal?","A2"
"Duolingo_2026-04-13_21-17-50-720_2.png","Δεν ξέρουν τη συνταγή εκείνου του γεύματος;","Don't they know the recipe for that meal?","A2"
"Duolingo_2026-04-13_21-17-50-720_3.png","Δεν ξέρουν τη συνταγή εκείνου του γεύματος;","Don't they know the recipe for that meal?","A2"
"Duolingo_2026-04-13_21-17-54-290.png","Μου αρέσει το χρώμα εκείνου του ζώου.","I like the color of that animal.","A2"
"Duolingo_2026-04-13_21-18-12-140.png","Η επίσημη επιστολή θα σταλθεί αύριο το πρωί.","The official letter will be sent tomorrow morning.","B1"
"Duolingo_2026-04-13_21-18-14-860.png","Θα σας εμπιστευτούμε και θα κάνουμε αυτό που λέτε.","We will trust you and we will do what you say.","B1"
"Duolingo_2026-04-13_21-18-17-650.png","Ο γυμναστής γυμνάζεται στο γυμναστήριο.","The fitness instructor works out at the gym.","A2"
"Duolingo_2026-04-13_21-18-20-500.png","Προπονούμαι πολύ και κάθε μέρα για να είμαι ο καλύτερος!","I train a lot and every day to be the best!","B1"
"Duolingo_2026-04-13_21-18-23-370.png","Θα το σκεφτώ και θα σας απαντήσω σύντομα.","I will think it over and I will reply to you soon.","B1"
"Duolingo_2026-04-13_21-18-23-370_2.png","Θα το σκεφτώ και θα σας απαντήσω σύντομα.","I will think it over and I will reply to you soon.","B1"
"Duolingo_2026-04-13_21-18-26-730.png","Θα θυμηθεί η τραγουδίστρια να φέρει την κιθάρα της;","Will the singer remember to bring her guitar?","B1"
